Id,Car Maker,Car Model,Unit Price,Order Quantity,Order Date,Delivery Date
1,Chrysler,Town & Country,76,764,19/07/2012,18/11/2014
2,Ford,Explorer,50,813,22/11/2012,22/05/2012
3,Mercedes-Benz,300D,51,764,05/10/2011,29/07/2016
4,Hyundai,Santa Fe,91,872,29/08/2010,30/09/2012
5,Infiniti,G,64,869,10/09/2013,01/02/2016
6,Dodge,Dakota,46,930,23/05/2010,16/07/2016
7,Toyota,4Runner,96,854,23/09/2012,04/11/2017
8,BMW,Z4,66,214,17/12/2013,23/10/2011
9,GMC,Yukon XL 2500,90,329,19/02/2014,24/09/2011
10,Acura,RDX,47,652,12/10/2013,19/03/2013
11,Ford,F250,46,933,28/03/2012,12/11/2013
12,Volkswagen,Corrado,40,148,19/02/2012,27/06/2012
13,Chevrolet,Tahoe,15,534,25/10/2015,10/05/2017
14,Audi,A4,40,971,04/04/2014,25/10/2013
15,Chevrolet,Astro,42,839,02/06/2012,14/07/2015
16,Ford,Tempo,84,755,08/02/2017,15/10/2011
17,Toyota,Tacoma,24,855,26/09/2012,16/10/2017
18,Lexus,IS-F,77,208,11/11/2014,09/12/2015
19,GMC,Yukon,32,75,13/06/2012,18/04/2011
20,Lexus,ES,36,933,10/09/2011,10/04/2017
21,Acura,RL,62,374,06/05/2011,01/02/2015
22,Kia,Sportage,66,759,05/07/2012,02/03/2013
23,Pontiac,Grand Prix,42,471,23/05/2011,18/06/2015
24,Dodge,Caravan,20,144,27/10/2016,21/02/2017
25,Chevrolet,Cruze,42,96,03/11/2014,02/08/2013
26,Ford,Explorer Sport Trac,73,85,04/10/2011,28/12/2013
27,Chevrolet,2500,43,588,28/12/2011,26/01/2013
28,BMW,7 Series,53,64,17/06/2011,23/08/2014
29,Acura,MDX,45,201,22/05/2016,14/06/2013
30,Hyundai,Elantra,43,356,29/06/2016,22/07/2016
31,Lincoln,Navigator L,80,811,07/03/2011,01/11/2013
32,Honda,Pilot,32,733,12/04/2013,21/04/2016
33,Buick,Century,5,640,31/10/2012,09/06/2017
34,Saab,9-2X,90,994,26/09/2014,05/02/2014
35,Chevrolet,Camaro,73,621,07/05/2011,04/12/2016
36,Lincoln,Town Car,88,983,06/04/2016,04/02/2012
37,Ford,Escort,95,718,26/07/2011,14/07/2013
38,Oldsmobile,Achieva,19,540,03/07/2013,14/08/2011
39,Mazda,MPV,55,673,13/11/2013,17/11/2011
40,Mercedes-Benz,E-Class,46,438,21/04/2015,21/10/2016
41,Hyundai,XG300,78,653,19/05/2014,17/09/2017
42,Mitsubishi,Eclipse,92,740,30/12/2013,12/06/2017
43,Saab,9-5,1,634,18/06/2010,03/10/2011
44,Audi,S4,26,613,16/10/2010,16/04/2013
45,Pontiac,LeMans,2,949,15/02/2013,05/09/2011
46,Mitsubishi,Truck,6,121,03/01/2015,19/12/2016
47,Chrysler,Sebring,67,890,29/03/2016,27/01/2013
48,Isuzu,Amigo,89,388,03/04/2016,03/08/2011
49,Ford,F350,98,172,25/01/2013,27/11/2015
50,Nissan,200SX,50,510,21/03/2013,19/06/2013
51,BMW,M3,82,204,17/04/2010,05/07/2011
52,Kia,Sportage,71,327,31/07/2013,09/05/2014
53,Volvo,240,96,22,22/12/2010,22/05/2014
54,Toyota,Tacoma,10,556,25/05/2010,12/12/2011
55,Dodge,Ram 1500,58,578,07/08/2014,20/09/2013
56,Pontiac,Montana SV6,48,498,30/07/2016,30/09/2014
57,Shelby,GT350,82,237,25/03/2013,18/08/2012
58,Buick,LeSabre,31,99,12/08/2010,06/02/2018
59,Chevrolet,Corvette,44,388,21/04/2011,28/10/2011
60,Hyundai,Accent,9,687,11/02/2016,24/09/2014
61,Ford,Club Wagon,50,616,23/12/2010,07/07/2011
62,Dodge,Caravan,91,313,16/11/2012,31/08/2011
63,Lincoln,Town Car,91,522,13/01/2011,29/09/2015
64,Oldsmobile,Achieva,6,861,09/07/2011,17/04/2014
65,Isuzu,Axiom,98,148,23/06/2013,19/07/2011
66,Toyota,4Runner,72,806,05/03/2012,23/02/2012
67,Audi,V8,69,55,27/04/2013,26/04/2016
68,Mercury,Mountaineer,35,360,10/01/2017,07/04/2011
69,Saab,9-5,39,504,07/03/2016,16/01/2018
70,Chevrolet,Avalanche 2500,96,169,19/11/2012,20/09/2012
71,Mitsubishi,Expo,77,834,18/08/2016,08/12/2011
72,Dodge,Dakota,6,785,02/05/2015,10/09/2011
73,Audi,A8,48,141,22/03/2017,06/01/2017
74,GMC,3500,13,628,02/05/2016,07/06/2017
75,GMC,Rally Wagon 1500,20,368,10/10/2015,19/04/2011
76,GMC,2500,24,62,27/01/2012,03/06/2011
77,Buick,Coachbuilder,90,200,05/12/2011,13/01/2013
78,Lotus,Evora,20,709,28/07/2016,04/03/2013
79,Toyota,Venza,49,580,16/10/2012,18/10/2012
80,Volvo,XC70,50,578,08/12/2015,08/09/2015
81,Isuzu,Stylus,51,772,14/10/2014,17/07/2013
82,Mitsubishi,Galant,75,582,22/07/2015,17/02/2015
83,Jeep,Compass,59,391,19/12/2013,29/01/2012
84,Nissan,Frontier,100,360,11/02/2013,17/11/2012
85,Mazda,B-Series Plus,83,559,10/03/2013,04/02/2016
86,Chevrolet,Aveo,45,435,31/10/2013,11/02/2016
87,GMC,Sierra 1500,95,654,31/10/2015,08/09/2016
88,Jaguar,XF,91,779,01/08/2016,26/10/2015
89,GMC,Yukon XL 2500,98,321,15/10/2016,16/05/2011
90,Land Rover,Range Rover Sport,59,144,03/05/2016,24/10/2015
91,Ford,Focus,77,180,13/09/2013,02/10/2014
92,Ford,Mustang,13,35,27/08/2013,20/03/2015
93,Suzuki,Equator,92,272,29/04/2013,20/05/2017
94,Mazda,Navajo,17,720,27/12/2016,02/07/2011
95,Volvo,S70,26,924,13/10/2010,02/02/2014
96,Chevrolet,Tahoe,64,245,10/04/2016,02/05/2015
97,Jaguar,XK Series,71,562,06/08/2011,13/07/2017
98,Nissan,Maxima,96,12,19/05/2015,01/01/2013
99,Chevrolet,Express,81,278,24/08/2010,11/09/2013
100,Ford,F250,95,383,25/07/2011,18/05/2014
101,Geo,Metro,62,321,15/10/2010,24/09/2017
102,GMC,2500,8,219,23/12/2010,17/09/2012
103,Ford,Explorer Sport Trac,2,204,20/08/2014,06/07/2013
104,Pontiac,Grand Prix,44,558,13/08/2010,02/04/2013
105,Dodge,Ramcharger,94,90,28/01/2014,14/10/2012
106,Mercury,Mountaineer,17,487,02/08/2015,21/09/2013
107,Lincoln,Continental,81,512,02/05/2012,20/09/2011
108,Suzuki,SJ,64,583,30/11/2012,25/01/2017
109,GMC,Envoy XL,1,395,29/07/2011,30/10/2015
110,Cadillac,Seville,7,312,20/11/2016,12/10/2013
111,Nissan,Maxima,11,610,31/01/2013,25/01/2016
112,Saturn,VUE,62,9,27/04/2011,04/12/2013
113,Mercury,Mountaineer,33,355,18/09/2016,17/07/2016
114,Volvo,V70,51,354,11/12/2011,22/12/2011
115,Jeep,Compass,9,879,05/09/2010,24/09/2011
116,Lincoln,MKS,66,31,09/02/2013,19/11/2012
117,Saab,900,30,110,11/03/2011,11/04/2016
118,Mercury,Milan,64,545,23/06/2013,27/01/2014
119,Dodge,Ram 3500,60,710,04/03/2017,02/07/2015
120,Hyundai,Veloster,91,47,27/01/2012,19/11/2016
121,Porsche,968,99,417,12/08/2010,24/09/2016
122,Isuzu,Ascender,63,822,29/01/2015,18/09/2016
123,Mercury,Villager,85,639,19/11/2016,05/10/2015
124,Lincoln,Continental,43,262,14/07/2014,29/05/2014
125,Mercedes-Benz,E-Class,83,804,19/12/2013,26/04/2013
126,GMC,Rally Wagon 2500,72,378,16/01/2013,08/06/2011
127,Nissan,Xterra,70,707,18/11/2014,15/03/2015
128,Chevrolet,Lumina,7,142,11/09/2011,06/07/2012
129,Lotus,Exige,25,276,08/07/2012,24/07/2015
130,Chevrolet,Corvette,54,522,28/10/2013,23/01/2014
131,Pontiac,1000,59,972,01/10/2010,23/01/2016
132,Hyundai,Equus,34,455,14/12/2012,19/05/2012
133,Oldsmobile,Intrigue,28,834,14/05/2012,06/09/2017
134,Dodge,Ram Van 3500,12,502,28/06/2013,12/04/2015
135,Pontiac,6000,7,810,29/12/2013,26/03/2018
136,Ford,Thunderbird,22,935,05/12/2013,02/08/2012
137,Maserati,Gran Sport,57,460,08/02/2017,23/05/2015
138,Ford,Econoline E150,21,450,20/03/2012,28/02/2015
139,Plymouth,Voyager,59,19,13/07/2010,20/09/2014
140,Porsche,944,59,617,10/03/2012,12/02/2013
141,Suzuki,Aerio,37,810,26/03/2016,03/12/2016
142,Mazda,RX-8,34,165,23/07/2016,10/08/2017
143,Porsche,911,52,581,20/05/2013,22/12/2017
144,Cadillac,Eldorado,99,585,18/06/2012,29/12/2013
145,Jeep,Patriot,10,585,29/10/2010,15/01/2017
146,Pontiac,Grand Am,57,877,30/10/2014,01/06/2012
147,Dodge,Spirit,88,999,14/05/2013,10/06/2017
148,Aston Martin,Rapide,16,608,11/06/2012,11/05/2014
149,Suzuki,Forenza,44,597,30/09/2014,10/03/2013
150,Hyundai,Santa Fe,30,329,03/12/2014,09/01/2012
151,Maserati,Quattroporte,12,375,31/05/2014,24/08/2012
152,Toyota,Highlander,26,335,19/06/2011,03/04/2015
153,Mazda,626,63,656,01/06/2015,01/12/2014
154,Eagle,Vision,99,141,21/08/2014,18/08/2013
155,Buick,Regal,54,771,13/01/2014,29/01/2013
156,Nissan,Frontier,90,608,28/03/2013,04/02/2012
157,Mazda,Familia,71,107,02/08/2010,31/07/2016
158,Ford,Tempo,60,413,28/02/2016,01/11/2011
159,BMW,7 Series,78,965,17/05/2016,06/06/2013
160,Toyota,Camry,93,139,10/10/2011,02/07/2016
161,Ford,Bronco,95,906,29/04/2011,26/01/2013
162,Chevrolet,Avalanche 1500,5,254,11/10/2012,23/02/2012
163,Mercedes-Benz,CL-Class,31,761,27/07/2014,01/03/2017
164,Ford,F250,45,920,15/09/2012,05/06/2016
165,Suzuki,Swift,38,974,28/03/2014,29/05/2013
166,Lincoln,MKX,100,755,07/04/2014,22/07/2011
167,BMW,X5,69,896,19/06/2016,11/10/2011
168,GMC,Sierra 3500,95,359,04/02/2013,21/03/2016
169,Toyota,RAV4,44,111,04/07/2012,25/08/2015
170,Plymouth,Voyager,92,853,25/10/2012,16/07/2015
171,BMW,8 Series,93,112,19/12/2010,01/01/2012
172,Ford,F250,82,736,25/11/2012,01/04/2017
173,Chevrolet,Prizm,78,89,21/03/2016,24/06/2014
174,Ford,Edge,11,105,25/07/2013,12/10/2013
175,Subaru,Impreza WRX,67,151,28/09/2011,02/09/2012
176,Hummer,H2,24,303,05/05/2016,17/04/2016
177,Pontiac,Sunfire,23,27,21/11/2015,10/05/2016
178,Land Rover,Discovery,78,555,27/01/2015,16/08/2015
179,Lincoln,MKX,94,975,06/01/2015,29/11/2014
180,Toyota,4Runner,31,443,24/12/2016,04/10/2016
181,Jaguar,XJ,79,753,06/08/2010,28/12/2011
182,Chevrolet,Malibu,48,5,19/04/2012,29/08/2013
183,Mitsubishi,Montero Sport,60,376,03/11/2010,18/05/2015
184,Cadillac,Escalade,73,721,19/07/2014,18/05/2012
185,Hyundai,Accent,74,975,17/12/2013,04/08/2014
186,Acura,NSX,60,509,22/03/2016,18/03/2016
187,Honda,Element,7,985,07/02/2017,29/05/2016
188,Oldsmobile,Silhouette,21,615,06/02/2017,27/12/2012
189,Ford,Laser,58,953,06/10/2013,24/08/2016
190,Toyota,Solara,83,900,18/12/2014,06/11/2014
191,Subaru,Impreza,92,675,16/04/2012,11/03/2015
192,Pontiac,LeMans,93,621,27/04/2013,05/01/2013
193,Land Rover,LR4,82,149,03/03/2016,05/08/2014
194,Pontiac,Sunbird,79,556,06/05/2014,07/01/2016
195,Mercedes-Benz,SLK-Class,19,470,31/03/2016,27/01/2013
196,Honda,Accord,11,972,27/05/2016,16/08/2012
197,Porsche,Boxster,99,902,09/03/2017,23/04/2012
198,Toyota,Celica,80,393,23/02/2014,25/04/2017
199,Porsche,911,91,807,15/12/2012,02/10/2014
200,Buick,Regal,63,82,10/05/2016,11/07/2012
201,Acura,MDX,39,363,22/02/2016,14/08/2015
202,Lincoln,Town Car,68,351,18/02/2016,27/07/2015
203,Chevrolet,HHR,9,420,05/12/2012,28/02/2018
204,Ford,Thunderbird,49,519,10/02/2017,12/09/2015
205,Nissan,240SX,54,422,02/02/2015,05/03/2016
206,Dodge,Ramcharger,45,520,11/01/2016,03/11/2017
207,Ford,Econoline E150,21,224,05/01/2013,28/07/2011
208,Mercury,Montego,36,438,17/03/2014,16/08/2017
209,BMW,5 Series,47,5,27/10/2016,28/03/2018
210,Kia,Sorento,64,544,13/09/2014,17/01/2014
211,Mazda,Miata MX-5,29,202,20/06/2015,05/03/2016
212,Ford,F150,32,608,20/06/2010,29/04/2011
213,Nissan,200SX,83,363,03/11/2012,16/01/2018
214,BMW,760,59,754,12/01/2015,27/11/2014
215,GMC,Vandura G3500,43,522,11/03/2011,26/04/2015
216,Land Rover,Range Rover Sport,9,980,31/05/2016,20/07/2014
217,Dodge,Durango,38,833,21/02/2013,24/10/2017
218,Chevrolet,Suburban 1500,17,392,05/11/2010,24/04/2016
219,Jeep,Grand Cherokee,81,620,30/06/2011,10/07/2013
220,Toyota,Corolla,49,947,05/11/2015,17/12/2016
221,Volvo,C70,95,174,29/12/2014,27/09/2016
222,Chevrolet,Monte Carlo,91,428,02/06/2012,24/08/2012
223,Dodge,Stealth,61,747,07/01/2017,31/05/2014
224,Toyota,Avalon,85,936,07/11/2011,19/10/2014
225,Volkswagen,GTI,17,657,08/01/2017,08/04/2015
226,BMW,X5,73,464,10/08/2013,09/08/2011
227,Dodge,Ram Van 2500,93,579,09/10/2012,11/01/2012
228,Ford,Taurus,57,810,04/11/2010,03/09/2011
229,Nissan,Quest,77,993,31/10/2013,02/08/2016
230,Lincoln,Continental Mark VII,3,65,07/07/2010,08/02/2016
231,Cadillac,Seville,34,169,16/09/2011,12/10/2016
232,Hyundai,Accent,10,679,23/01/2011,07/02/2016
233,Ford,F-Series,65,251,12/08/2011,01/01/2013
234,Ford,Escape,20,806,23/02/2016,06/06/2012
235,Mitsubishi,Eclipse,71,421,27/05/2013,05/01/2015
236,Bentley,Continental,17,315,04/09/2013,07/12/2014
237,Land Rover,LR3,69,419,25/11/2011,16/05/2016
238,Mercury,Mystique,58,389,15/07/2011,03/10/2014
239,Cadillac,STS,70,782,23/05/2016,17/10/2013
240,Hyundai,Accent,75,446,31/08/2013,07/06/2017
241,GMC,3500,71,49,20/01/2017,30/09/2017
242,Mercury,Grand Marquis,79,688,08/04/2010,06/01/2018
243,Hyundai,Elantra,83,144,10/12/2012,02/03/2016
244,Ford,Thunderbird,45,608,24/04/2012,29/03/2012
245,Mercedes-Benz,C-Class,89,764,11/04/2013,03/04/2016
246,Chevrolet,TrailBlazer,95,610,12/11/2012,16/08/2012
247,Chevrolet,Express 2500,68,486,23/03/2012,06/03/2013
248,Nissan,Cube,72,448,10/10/2014,09/04/2015
249,GMC,Canyon,85,254,07/03/2014,02/04/2014
250,Mitsubishi,Montero,6,440,30/03/2012,26/03/2012
251,Chevrolet,Corvette,67,656,10/01/2015,24/02/2017
252,Audi,A6,85,600,10/02/2011,03/06/2011
253,Ford,E150,10,642,17/10/2011,22/08/2014
254,Kia,Amanti,9,578,18/07/2010,05/05/2015
255,Dodge,Stratus,14,175,10/12/2014,25/09/2013
256,Mazda,RX-7,3,339,30/11/2012,23/10/2014
257,Dodge,Charger,51,878,03/11/2011,31/10/2012
258,Lexus,ES,11,320,18/12/2010,09/04/2015
259,Acura,TL,13,869,18/12/2010,03/05/2017
260,Kia,Sedona,8,544,23/08/2012,18/10/2014
261,Hyundai,Azera,97,640,23/12/2016,23/03/2016
262,Maserati,GranTurismo,65,598,18/01/2014,17/07/2013
263,Dodge,Ram Van 1500,5,913,06/02/2011,18/07/2015
264,Chrysler,LHS,81,491,23/09/2012,07/09/2015
265,Scion,xD,82,850,13/02/2016,18/09/2017
266,Mitsubishi,Chariot,71,739,04/12/2016,13/06/2016
267,Lexus,LX,72,714,21/02/2012,02/02/2017
268,Honda,Civic Si,93,77,26/08/2010,23/10/2014
269,Plymouth,Breeze,31,320,24/11/2011,21/12/2014
270,Toyota,Tacoma,2,455,27/10/2013,28/03/2018
271,Pontiac,GTO,6,934,29/04/2016,24/02/2012
272,Lexus,ES,51,777,30/10/2012,22/02/2018
273,Pontiac,Firebird,77,747,30/11/2012,23/02/2017
274,BMW,650,74,62,20/02/2015,23/12/2012
275,Mercedes-Benz,C-Class,8,103,29/10/2016,25/08/2014
276,Acura,NSX,62,564,06/11/2014,11/02/2013
277,Dodge,D150,71,883,29/07/2015,18/05/2015
278,Suzuki,Aerio,55,466,13/06/2016,21/09/2016
279,Mercedes-Benz,G-Class,44,814,06/10/2011,22/01/2016
280,Dodge,Aries,16,837,23/08/2011,31/01/2014
281,Volkswagen,GTI,97,132,02/11/2013,02/09/2016
282,BMW,5 Series,42,752,08/03/2017,14/11/2015
283,Chevrolet,G-Series 2500,72,59,14/01/2014,23/02/2017
284,Chevrolet,Corvette,23,105,26/09/2015,31/03/2014
285,Mercury,Montego,21,804,01/02/2011,17/07/2013
286,Lincoln,Navigator,78,600,13/05/2016,05/01/2017
287,GMC,Canyon,8,552,04/10/2015,10/07/2017
288,Mercedes-Benz,SL-Class,89,833,13/10/2012,24/10/2015
289,Audi,90,83,504,02/04/2013,19/11/2017
290,Pontiac,Sunbird,83,331,04/07/2010,01/03/2016
291,Nissan,Pathfinder,66,226,17/10/2013,06/08/2015
292,Ford,Bronco,8,721,10/10/2012,06/08/2011
293,Mazda,Familia,14,111,20/08/2016,09/04/2013
294,Jeep,Cherokee,25,329,06/12/2010,21/09/2014
295,Dodge,Grand Caravan,10,845,16/11/2010,06/06/2012
296,Dodge,Ram Wagon B150,52,416,03/11/2012,29/05/2012
297,Kia,Rio,77,508,06/07/2016,15/05/2014
298,Subaru,Legacy,58,386,01/04/2016,03/02/2015
299,Audi,TT,79,275,12/04/2010,11/10/2011
300,Jeep,Grand Cherokee,55,401,10/06/2012,18/11/2011
301,Mercedes-Benz,300D,78,285,08/10/2011,10/03/2014
302,Chrysler,Town & Country,64,663,27/08/2010,26/11/2013
303,Buick,LeSabre,82,438,04/08/2016,21/05/2011
304,Ferrari,F430,40,275,02/07/2013,22/04/2012
305,Acura,ZDX,43,608,25/11/2013,14/10/2012
306,Ford,Ranger,77,828,30/04/2011,29/06/2011
307,Mercedes-Benz,CLK-Class,16,20,10/09/2010,18/03/2014
308,Mercury,Topaz,64,73,24/03/2014,18/02/2016
309,Mitsubishi,Galant,43,910,18/10/2013,25/03/2012
310,Ford,Mustang,80,989,26/08/2011,08/03/2018
311,Dodge,Caravan,12,371,12/12/2014,10/11/2017
312,Volvo,960,24,285,04/05/2015,23/05/2017
313,Cadillac,Eldorado,95,653,10/04/2010,01/12/2016
314,Ford,Escape,95,160,15/02/2016,20/10/2012
315,Dodge,Stratus,92,258,26/09/2012,09/02/2012
316,Volvo,V40,39,761,19/05/2012,24/05/2012
317,Chevrolet,Camaro,32,625,24/01/2017,27/05/2012
318,Lexus,SC,6,283,25/04/2015,12/05/2013
319,Volkswagen,Jetta,23,116,18/10/2010,30/10/2014
320,Chrysler,Town & Country,5,181,30/04/2012,18/09/2013
321,Mazda,Mazda3,69,156,08/07/2015,27/01/2013
322,BMW,6 Series,62,496,26/04/2016,25/12/2017
323,Infiniti,M,8,491,20/07/2010,19/05/2017
324,Pontiac,Fiero,79,919,05/06/2010,27/03/2018
325,Pontiac,Grand Am,57,195,26/03/2015,06/02/2014
326,Toyota,Land Cruiser,95,552,28/06/2015,26/07/2014
327,Jeep,Wrangler,35,245,17/11/2012,04/05/2012
328,Hummer,H2,40,943,29/12/2016,31/10/2015
329,Mercury,Villager,86,555,19/03/2011,31/08/2014
330,Buick,Coachbuilder,95,168,26/05/2016,12/09/2012
331,Mercedes-Benz,E-Class,71,828,28/09/2014,05/01/2012
332,Mercedes-Benz,SL-Class,79,748,24/03/2017,13/05/2011
333,Mitsubishi,Montero,33,347,17/10/2011,24/12/2016
334,Pontiac,Grand Prix,47,305,26/10/2010,31/01/2013
